sids,lon,lat,depth,geology,region,slope,vs30,xvf,vs30measured
1014,22.96189,40.64400,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1015,22.96427,40.64400,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1016,22.96664,40.64400,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1017,22.96902,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1018,22.97140,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1019,22.97378,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1020,22.97615,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1021,22.97853,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1022,22.98091,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1023,22.98328,40.64400,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1024,22.98566,40.64400,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1025,22.98804,40.64400,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1026,22.99041,40.64400,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1027,22.99279,40.64400,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1028,22.99517,40.64400,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1029,22.99755,40.64400,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1030,22.99992,40.64400,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1031,23.00230,40.64400,0.00000,JURASSIC-TRIASSIC,2,3.46770E-02,4.43299E+02,-1.50000E+02,0
1032,22.89771,40.64623,0.00000,UNKNOWN,2,7.58769E-03,4.20942E+02,-1.50000E+02,0
1033,22.90009,40.64623,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1034,22.90246,40.64623,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1035,22.90484,40.64623,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1036,22.90722,40.64623,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1037,22.90960,40.64623,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
1038,22.91197,40.64623,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
1039,22.91435,40.64623,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
1040,22.91673,40.64623,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1041,22.91910,40.64623,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1042,22.92148,40.64623,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1043,22.92386,40.64623,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1044,22.92623,40.64623,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1045,22.92861,40.64623,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1046,22.93099,40.64623,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1047,22.93337,40.64623,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1048,22.93574,40.64623,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1049,22.93812,40.64623,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1050,22.94050,40.64623,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1051,22.94287,40.64623,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1052,22.94525,40.64623,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1053,22.94763,40.64623,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1054,22.95000,40.64623,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1055,22.95238,40.64623,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1056,22.95476,40.64623,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1057,22.95714,40.64623,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1058,22.95951,40.64623,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1059,22.96189,40.64623,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1060,22.96427,40.64623,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1061,22.96664,40.64623,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1062,22.96902,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1063,22.97140,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1064,22.97378,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1065,22.97615,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1066,22.97853,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1067,22.98091,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1068,22.98328,40.64623,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1069,22.98566,40.64623,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1070,22.98804,40.64623,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1071,22.99041,40.64623,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1072,22.99279,40.64623,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1073,22.99517,40.64623,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1074,22.99755,40.64623,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1075,22.99992,40.64623,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1076,23.00230,40.64623,0.00000,JURASSIC-TRIASSIC,2,3.46770E-02,4.43299E+02,-1.50000E+02,0
1077,22.89771,40.64846,0.00000,UNKNOWN,2,7.58769E-03,4.20942E+02,-1.50000E+02,0
1078,22.90009,40.64846,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1079,22.90246,40.64846,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1080,22.90484,40.64846,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1081,22.90722,40.64846,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
1082,22.90960,40.64846,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
1083,22.91197,40.64846,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
1084,22.91435,40.64846,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
1085,22.91673,40.64846,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1086,22.91910,40.64846,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1087,22.92148,40.64846,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1088,22.92386,40.64846,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
1089,22.92623,40.64846,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1090,22.92861,40.64846,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1091,22.93099,40.64846,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1092,22.93337,40.64846,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1093,22.93574,40.64846,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1094,22.93812,40.64846,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1095,22.94050,40.64846,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1096,22.94287,40.64846,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1097,22.94525,40.64846,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1098,22.94763,40.64846,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1099,22.95000,40.64846,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1100,22.95238,40.64846,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1101,22.95476,40.64846,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1102,22.95714,40.64846,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1103,22.95951,40.64846,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1104,22.96189,40.64846,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1105,22.96427,40.64846,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1106,22.96664,40.64846,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
1107,22.96902,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1108,22.97140,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1109,22.97378,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
1110,22.97615,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1111,22.97853,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1112,22.98091,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1113,22.98328,40.64846,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
1114,22.98566,40.64846,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1115,22.98804,40.64846,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1116,22.99041,40.64846,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
1117,22.99279,40.64846,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1118,22.99517,40.64846,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1119,22.99755,40.64846,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1120,22.99992,40.64846,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
1121,23.00230,40.64846,0.00000,JURASSIC-TRIASSIC,2,3.46770E-02,4.43299E+02,-1.50000E+02,0
1122,22.89771,40.65069,0.00000,HOLOCENE,2,4.72872E-03,2.63270E+02,-1.50000E+02,0
1123,22.90009,40.65069,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1124,22.90246,40.65069,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1125,22.90484,40.65069,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1126,22.90722,40.65069,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1127,22.90960,40.65069,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1128,22.91197,40.65069,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1129,22.91435,40.65069,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1130,22.91673,40.65069,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1131,22.91910,40.65069,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1132,22.92148,40.65069,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1133,22.92386,40.65069,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1134,22.92623,40.65069,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1135,22.92861,40.65069,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1136,22.93099,40.65069,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1137,22.93337,40.65069,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1138,22.93574,40.65069,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1139,22.93812,40.65069,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1140,22.94050,40.65069,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1141,22.94287,40.65069,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1142,22.94525,40.65069,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1143,22.94763,40.65069,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1144,22.95000,40.65069,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1145,22.95238,40.65069,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1146,22.95476,40.65069,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1147,22.95714,40.65069,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1148,22.95951,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1149,22.96189,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1150,22.96427,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1151,22.96664,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1152,22.96902,40.65069,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1153,22.97140,40.65069,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1154,22.97378,40.65069,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1155,22.97615,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1156,22.97853,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1157,22.98091,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1158,22.98328,40.65069,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1159,22.98566,40.65069,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1160,22.98804,40.65069,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1161,22.99041,40.65069,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1162,22.99279,40.65069,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1163,22.99517,40.65069,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1164,22.99755,40.65069,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1165,22.99992,40.65069,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1166,23.00230,40.65069,0.00000,JURASSIC-TRIASSIC,2,1.32112E-01,6.22440E+02,-1.50000E+02,0
1167,22.89771,40.65292,0.00000,HOLOCENE,2,4.72872E-03,2.63270E+02,-1.50000E+02,0
1168,22.90009,40.65292,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1169,22.90246,40.65292,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1170,22.90484,40.65292,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1171,22.90722,40.65292,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1172,22.90960,40.65292,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1173,22.91197,40.65292,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1174,22.91435,40.65292,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1175,22.91673,40.65292,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1176,22.91910,40.65292,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1177,22.92148,40.65292,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1178,22.92386,40.65292,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1179,22.92623,40.65292,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1180,22.92861,40.65292,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1181,22.93099,40.65292,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1182,22.93337,40.65292,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1183,22.93574,40.65292,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1184,22.93812,40.65292,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1185,22.94050,40.65292,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1186,22.94287,40.65292,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1187,22.94525,40.65292,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1188,22.94763,40.65292,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1189,22.95000,40.65292,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1190,22.95238,40.65292,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1191,22.95476,40.65292,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1192,22.95714,40.65292,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1193,22.95951,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1194,22.96189,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1195,22.96427,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1196,22.96664,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1197,22.96902,40.65292,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1198,22.97140,40.65292,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1199,22.97378,40.65292,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1200,22.97615,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1201,22.97853,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1202,22.98091,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1203,22.98328,40.65292,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1204,22.98566,40.65292,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1205,22.98804,40.65292,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1206,22.99041,40.65292,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1207,22.99279,40.65292,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1208,22.99517,40.65292,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1209,22.99755,40.65292,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1210,22.99992,40.65292,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
1211,23.00230,40.65292,0.00000,JURASSIC-TRIASSIC,2,1.32112E-01,6.22440E+02,-1.50000E+02,0
1212,22.89771,40.65515,0.00000,HOLOCENE,2,4.72872E-03,2.63270E+02,-1.50000E+02,0
1213,22.90009,40.65515,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1214,22.90246,40.65515,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1215,22.90484,40.65515,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1216,22.90722,40.65515,0.00000,HOLOCENE,2,9.98966E-03,2.98256E+02,-1.50000E+02,0
1217,22.90960,40.65515,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1218,22.91197,40.65515,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1219,22.91435,40.65515,0.00000,HOLOCENE,2,1.40701E-02,3.24476E+02,-1.50000E+02,0
1220,22.91673,40.65515,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1221,22.91910,40.65515,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1222,22.92148,40.65515,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1223,22.92386,40.65515,0.00000,HOLOCENE,2,1.46167E-02,3.49274E+02,-1.50000E+02,0
1224,22.92623,40.65515,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1225,22.92861,40.65515,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1226,22.93099,40.65515,0.00000,HOLOCENE,2,2.49624E-02,4.00763E+02,-1.50000E+02,0
1227,22.93337,40.65515,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1228,22.93574,40.65515,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1229,22.93812,40.65515,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1230,22.94050,40.65515,0.00000,HOLOCENE,2,4.27371E-02,4.65666E+02,-1.50000E+02,0
1231,22.94287,40.65515,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1232,22.94525,40.65515,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1233,22.94763,40.65515,0.00000,HOLOCENE,2,4.84130E-02,5.01641E+02,-1.50000E+02,0
1234,22.95000,40.65515,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1235,22.95238,40.65515,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1236,22.95476,40.65515,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1237,22.95714,40.65515,0.00000,JURASSIC-TRIASSIC,2,4.50161E-02,5.13902E+02,-1.50000E+02,0
1238,22.95951,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1239,22.96189,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1240,22.96427,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1241,22.96664,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.99680E-02,5.42039E+02,-1.50000E+02,0
1242,22.96902,40.65515,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1243,22.97140,40.65515,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1244,22.97378,40.65515,0.00000,JURASSIC-TRIASSIC,2,8.81302E-02,5.54833E+02,-1.50000E+02,0
1245,22.97615,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1246,22.97853,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1247,22.98091,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1248,22.98328,40.65515,0.00000,JURASSIC-TRIASSIC,2,7.07538E-02,5.19787E+02,-1.50000E+02,0
1249,22.98566,40.65515,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1250,22.98804,40.65515,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1251,22.99041,40.65515,0.00000,CENOZOIC,2,6.53874E-02,5.16172E+02,-1.50000E+02,0
1252,22.99279,40.65515,0.00000,JURASSIC-TRIASSIC,2,6.64456E-02,5.69112E+02,-1.50000E+02,0
